,Recording,Recorder,Date,Time,Filename,Municipio,Vereda,Latitud,Longitud,Elevacion,Habitat,Rain_occurrence,Rain_Intesity,Intensity_Category
12673,G37_20180605_203200,G37,2018/06/05,20:32:00,G37_20180605_203200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12674,G37_20180605_204800,G37,2018/06/05,20:48:00,G37_20180605_204800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12675,G37_20180605_210400,G37,2018/06/05,21:04:00,G37_20180605_210400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12676,G37_20180605_212000,G37,2018/06/05,21:20:00,G37_20180605_212000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12677,G37_20180605_213600,G37,2018/06/05,21:36:00,G37_20180605_213600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12678,G37_20180605_215200,G37,2018/06/05,21:52:00,G37_20180605_215200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12679,G37_20180605_220800,G37,2018/06/05,22:08:00,G37_20180605_220800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12680,G37_20180605_222400,G37,2018/06/05,22:24:00,G37_20180605_222400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12681,G37_20180605_224000,G37,2018/06/05,22:40:00,G37_20180605_224000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12682,G37_20180605_225600,G37,2018/06/05,22:56:00,G37_20180605_225600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12683,G37_20180605_231200,G37,2018/06/05,23:12:00,G37_20180605_231200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12684,G37_20180605_232800,G37,2018/06/05,23:28:00,G37_20180605_232800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12685,G37_20180605_234400,G37,2018/06/05,23:44:00,G37_20180605_234400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12686,G37_20180606_000000,G37,2018/06/06,00:00:00,G37_20180606_000000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12687,G37_20180606_001600,G37,2018/06/06,00:16:00,G37_20180606_001600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12688,G37_20180606_003200,G37,2018/06/06,00:32:00,G37_20180606_003200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12689,G37_20180606_004800,G37,2018/06/06,00:48:00,G37_20180606_004800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12690,G37_20180606_010400,G37,2018/06/06,01:04:00,G37_20180606_010400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12691,G37_20180606_012000,G37,2018/06/06,01:20:00,G37_20180606_012000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12692,G37_20180606_013600,G37,2018/06/06,01:36:00,G37_20180606_013600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12693,G37_20180606_015200,G37,2018/06/06,01:52:00,G37_20180606_015200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12694,G37_20180606_020800,G37,2018/06/06,02:08:00,G37_20180606_020800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12695,G37_20180606_022400,G37,2018/06/06,02:24:00,G37_20180606_022400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12696,G37_20180606_024000,G37,2018/06/06,02:40:00,G37_20180606_024000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12697,G37_20180606_025600,G37,2018/06/06,02:56:00,G37_20180606_025600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12698,G37_20180606_031200,G37,2018/06/06,03:12:00,G37_20180606_031200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12699,G37_20180606_032800,G37,2018/06/06,03:28:00,G37_20180606_032800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12700,G37_20180606_034400,G37,2018/06/06,03:44:00,G37_20180606_034400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12701,G37_20180606_040000,G37,2018/06/06,04:00:00,G37_20180606_040000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12702,G37_20180606_041600,G37,2018/06/06,04:16:00,G37_20180606_041600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12703,G37_20180606_043200,G37,2018/06/06,04:32:00,G37_20180606_043200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12704,G37_20180606_044800,G37,2018/06/06,04:48:00,G37_20180606_044800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12705,G37_20180606_080000,G37,2018/06/06,08:00:00,G37_20180606_080000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12706,G37_20180606_081600,G37,2018/06/06,08:16:00,G37_20180606_081600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12707,G37_20180606_083200,G37,2018/06/06,08:32:00,G37_20180606_083200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12708,G37_20180606_084800,G37,2018/06/06,08:48:00,G37_20180606_084800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12709,G37_20180606_090400,G37,2018/06/06,09:04:00,G37_20180606_090400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12710,G37_20180606_092000,G37,2018/06/06,09:20:00,G37_20180606_092000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12711,G37_20180606_093600,G37,2018/06/06,09:36:00,G37_20180606_093600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12712,G37_20180606_095200,G37,2018/06/06,09:52:00,G37_20180606_095200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12713,G37_20180606_100800,G37,2018/06/06,10:08:00,G37_20180606_100800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12714,G37_20180606_102400,G37,2018/06/06,10:24:00,G37_20180606_102400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12715,G37_20180606_104000,G37,2018/06/06,10:40:00,G37_20180606_104000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12716,G37_20180606_105600,G37,2018/06/06,10:56:00,G37_20180606_105600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12717,G37_20180606_111200,G37,2018/06/06,11:12:00,G37_20180606_111200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12718,G37_20180606_112800,G37,2018/06/06,11:28:00,G37_20180606_112800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12719,G37_20180606_114400,G37,2018/06/06,11:44:00,G37_20180606_114400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12720,G37_20180606_120000,G37,2018/06/06,12:00:00,G37_20180606_120000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12721,G37_20180606_121600,G37,2018/06/06,12:16:00,G37_20180606_121600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12722,G37_20180606_123200,G37,2018/06/06,12:32:00,G37_20180606_123200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12723,G37_20180606_124800,G37,2018/06/06,12:48:00,G37_20180606_124800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12724,G37_20180606_130400,G37,2018/06/06,13:04:00,G37_20180606_130400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12725,G37_20180606_132000,G37,2018/06/06,13:20:00,G37_20180606_132000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12726,G37_20180606_133600,G37,2018/06/06,13:36:00,G37_20180606_133600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12727,G37_20180606_135200,G37,2018/06/06,13:52:00,G37_20180606_135200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12728,G37_20180606_140800,G37,2018/06/06,14:08:00,G37_20180606_140800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12729,G37_20180606_142400,G37,2018/06/06,14:24:00,G37_20180606_142400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12730,G37_20180606_144000,G37,2018/06/06,14:40:00,G37_20180606_144000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12731,G37_20180606_145600,G37,2018/06/06,14:56:00,G37_20180606_145600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12732,G37_20180606_151200,G37,2018/06/06,15:12:00,G37_20180606_151200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12733,G37_20180606_152800,G37,2018/06/06,15:28:00,G37_20180606_152800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12734,G37_20180606_154400,G37,2018/06/06,15:44:00,G37_20180606_154400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12735,G37_20180606_160000,G37,2018/06/06,16:00:00,G37_20180606_160000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12736,G37_20180606_161600,G37,2018/06/06,16:16:00,G37_20180606_161600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12737,G37_20180606_163200,G37,2018/06/06,16:32:00,G37_20180606_163200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12738,G37_20180606_164800,G37,2018/06/06,16:48:00,G37_20180606_164800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12739,G37_20180606_200000,G37,2018/06/06,20:00:00,G37_20180606_200000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12740,G37_20180606_201600,G37,2018/06/06,20:16:00,G37_20180606_201600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12741,G37_20180606_203200,G37,2018/06/06,20:32:00,G37_20180606_203200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12742,G37_20180606_204800,G37,2018/06/06,20:48:00,G37_20180606_204800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12743,G37_20180606_210400,G37,2018/06/06,21:04:00,G37_20180606_210400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12744,G37_20180606_212000,G37,2018/06/06,21:20:00,G37_20180606_212000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12745,G37_20180606_213600,G37,2018/06/06,21:36:00,G37_20180606_213600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12746,G37_20180606_215200,G37,2018/06/06,21:52:00,G37_20180606_215200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12747,G37_20180606_220800,G37,2018/06/06,22:08:00,G37_20180606_220800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12748,G37_20180606_222400,G37,2018/06/06,22:24:00,G37_20180606_222400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12749,G37_20180606_224000,G37,2018/06/06,22:40:00,G37_20180606_224000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12750,G37_20180606_225600,G37,2018/06/06,22:56:00,G37_20180606_225600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12751,G37_20180606_231200,G37,2018/06/06,23:12:00,G37_20180606_231200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12752,G37_20180606_232800,G37,2018/06/06,23:28:00,G37_20180606_232800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12753,G37_20180606_234400,G37,2018/06/06,23:44:00,G37_20180606_234400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12754,G37_20180607_000000,G37,2018/06/07,00:00:00,G37_20180607_000000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12755,G37_20180607_001600,G37,2018/06/07,00:16:00,G37_20180607_001600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12756,G37_20180607_003200,G37,2018/06/07,00:32:00,G37_20180607_003200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12757,G37_20180607_004800,G37,2018/06/07,00:48:00,G37_20180607_004800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12758,G37_20180607_010400,G37,2018/06/07,01:04:00,G37_20180607_010400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12759,G37_20180607_012000,G37,2018/06/07,01:20:00,G37_20180607_012000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12760,G37_20180607_013600,G37,2018/06/07,01:36:00,G37_20180607_013600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12761,G37_20180607_015200,G37,2018/06/07,01:52:00,G37_20180607_015200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12762,G37_20180607_020800,G37,2018/06/07,02:08:00,G37_20180607_020800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12763,G37_20180607_022400,G37,2018/06/07,02:24:00,G37_20180607_022400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12764,G37_20180607_024000,G37,2018/06/07,02:40:00,G37_20180607_024000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12765,G37_20180607_025600,G37,2018/06/07,02:56:00,G37_20180607_025600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12766,G37_20180607_031200,G37,2018/06/07,03:12:00,G37_20180607_031200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12767,G37_20180607_032800,G37,2018/06/07,03:28:00,G37_20180607_032800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12768,G37_20180607_034400,G37,2018/06/07,03:44:00,G37_20180607_034400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12769,G37_20180607_040000,G37,2018/06/07,04:00:00,G37_20180607_040000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12770,G37_20180607_041600,G37,2018/06/07,04:16:00,G37_20180607_041600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12771,G37_20180607_043200,G37,2018/06/07,04:32:00,G37_20180607_043200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12772,G37_20180607_044800,G37,2018/06/07,04:48:00,G37_20180607_044800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12773,G37_20180607_080000,G37,2018/06/07,08:00:00,G37_20180607_080000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,1,2,Moderate
12774,G37_20180607_081600,G37,2018/06/07,08:16:00,G37_20180607_081600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,1,1,Light
12775,G37_20180607_083200,G37,2018/06/07,08:32:00,G37_20180607_083200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,1,1,Light
12776,G37_20180607_084800,G37,2018/06/07,08:48:00,G37_20180607_084800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12777,G37_20180607_090400,G37,2018/06/07,09:04:00,G37_20180607_090400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12778,G37_20180607_092000,G37,2018/06/07,09:20:00,G37_20180607_092000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12779,G37_20180607_093600,G37,2018/06/07,09:36:00,G37_20180607_093600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12780,G37_20180607_095200,G37,2018/06/07,09:52:00,G37_20180607_095200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12781,G37_20180607_100800,G37,2018/06/07,10:08:00,G37_20180607_100800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12782,G37_20180607_102400,G37,2018/06/07,10:24:00,G37_20180607_102400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12783,G37_20180607_104000,G37,2018/06/07,10:40:00,G37_20180607_104000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12784,G37_20180607_105600,G37,2018/06/07,10:56:00,G37_20180607_105600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12785,G37_20180607_111200,G37,2018/06/07,11:12:00,G37_20180607_111200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12786,G37_20180607_112800,G37,2018/06/07,11:28:00,G37_20180607_112800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12787,G37_20180607_114400,G37,2018/06/07,11:44:00,G37_20180607_114400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12788,G37_20180607_120000,G37,2018/06/07,12:00:00,G37_20180607_120000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12789,G37_20180607_121600,G37,2018/06/07,12:16:00,G37_20180607_121600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12790,G37_20180607_123200,G37,2018/06/07,12:32:00,G37_20180607_123200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12791,G37_20180607_124800,G37,2018/06/07,12:48:00,G37_20180607_124800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12792,G37_20180607_130400,G37,2018/06/07,13:04:00,G37_20180607_130400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12793,G37_20180607_132000,G37,2018/06/07,13:20:00,G37_20180607_132000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12794,G37_20180607_133600,G37,2018/06/07,13:36:00,G37_20180607_133600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12795,G37_20180607_135200,G37,2018/06/07,13:52:00,G37_20180607_135200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12796,G37_20180607_140800,G37,2018/06/07,14:08:00,G37_20180607_140800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12797,G37_20180607_142400,G37,2018/06/07,14:24:00,G37_20180607_142400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12798,G37_20180607_144000,G37,2018/06/07,14:40:00,G37_20180607_144000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12799,G37_20180607_145600,G37,2018/06/07,14:56:00,G37_20180607_145600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12800,G37_20180607_151200,G37,2018/06/07,15:12:00,G37_20180607_151200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12801,G37_20180607_152800,G37,2018/06/07,15:28:00,G37_20180607_152800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12802,G37_20180607_154400,G37,2018/06/07,15:44:00,G37_20180607_154400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12803,G37_20180607_160000,G37,2018/06/07,16:00:00,G37_20180607_160000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12804,G37_20180607_161600,G37,2018/06/07,16:16:00,G37_20180607_161600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12805,G37_20180607_163200,G37,2018/06/07,16:32:00,G37_20180607_163200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12806,G37_20180607_164800,G37,2018/06/07,16:48:00,G37_20180607_164800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12807,G37_20180607_200000,G37,2018/06/07,20:00:00,G37_20180607_200000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12808,G37_20180607_201600,G37,2018/06/07,20:16:00,G37_20180607_201600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12809,G37_20180607_203200,G37,2018/06/07,20:32:00,G37_20180607_203200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12810,G37_20180607_204800,G37,2018/06/07,20:48:00,G37_20180607_204800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12811,G37_20180607_210400,G37,2018/06/07,21:04:00,G37_20180607_210400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12812,G37_20180607_212000,G37,2018/06/07,21:20:00,G37_20180607_212000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12813,G37_20180607_213600,G37,2018/06/07,21:36:00,G37_20180607_213600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12814,G37_20180607_215200,G37,2018/06/07,21:52:00,G37_20180607_215200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12815,G37_20180607_220800,G37,2018/06/07,22:08:00,G37_20180607_220800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12816,G37_20180607_222400,G37,2018/06/07,22:24:00,G37_20180607_222400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12817,G37_20180607_224000,G37,2018/06/07,22:40:00,G37_20180607_224000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12818,G37_20180607_225600,G37,2018/06/07,22:56:00,G37_20180607_225600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12819,G37_20180607_231200,G37,2018/06/07,23:12:00,G37_20180607_231200.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12820,G37_20180607_232800,G37,2018/06/07,23:28:00,G37_20180607_232800.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12821,G37_20180607_234400,G37,2018/06/07,23:44:00,G37_20180607_234400.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12822,G37_20180608_000000,G37,2018/06/08,00:00:00,G37_20180608_000000.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
12823,G37_20180608_001600,G37,2018/06/08,00:16:00,G37_20180608_001600.wav,Alejandria,El Cerro,6.3672,-75.0286,1303,Forest,0,0,No_rain
