,Recording,Recorder,Date,Time,Filename,Municipio,Vereda,Latitud,Longitud,Elevacion,Habitat,Rain_occurrence,Rain_Intesity,Intensity_Category
1003,G06_20180518_001600,G06,2018/05/18,00:16:00,G06_20180518_001600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1004,G06_20180518_003200,G06,2018/05/18,00:32:00,G06_20180518_003200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1005,G06_20180518_004800,G06,2018/05/18,00:48:00,G06_20180518_004800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1006,G06_20180518_010400,G06,2018/05/18,01:04:00,G06_20180518_010400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1007,G06_20180518_012000,G06,2018/05/18,01:20:00,G06_20180518_012000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1008,G06_20180518_013600,G06,2018/05/18,01:36:00,G06_20180518_013600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1009,G06_20180518_015200,G06,2018/05/18,01:52:00,G06_20180518_015200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1010,G06_20180518_020800,G06,2018/05/18,02:08:00,G06_20180518_020800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1011,G06_20180518_022400,G06,2018/05/18,02:24:00,G06_20180518_022400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1012,G06_20180518_024000,G06,2018/05/18,02:40:00,G06_20180518_024000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1013,G06_20180518_025600,G06,2018/05/18,02:56:00,G06_20180518_025600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1014,G06_20180518_031200,G06,2018/05/18,03:12:00,G06_20180518_031200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1015,G06_20180518_032800,G06,2018/05/18,03:28:00,G06_20180518_032800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1016,G06_20180518_034400,G06,2018/05/18,03:44:00,G06_20180518_034400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1017,G06_20180518_040000,G06,2018/05/18,04:00:00,G06_20180518_040000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1018,G06_20180518_041600,G06,2018/05/18,04:16:00,G06_20180518_041600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1019,G06_20180518_043200,G06,2018/05/18,04:32:00,G06_20180518_043200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1020,G06_20180518_044800,G06,2018/05/18,04:48:00,G06_20180518_044800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1021,G06_20180518_080000,G06,2018/05/18,08:00:00,G06_20180518_080000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1022,G06_20180518_081600,G06,2018/05/18,08:16:00,G06_20180518_081600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1023,G06_20180518_083200,G06,2018/05/18,08:32:00,G06_20180518_083200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1024,G06_20180518_084800,G06,2018/05/18,08:48:00,G06_20180518_084800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1025,G06_20180518_090400,G06,2018/05/18,09:04:00,G06_20180518_090400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1026,G06_20180518_092000,G06,2018/05/18,09:20:00,G06_20180518_092000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1027,G06_20180518_093600,G06,2018/05/18,09:36:00,G06_20180518_093600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1028,G06_20180518_095200,G06,2018/05/18,09:52:00,G06_20180518_095200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1029,G06_20180518_100800,G06,2018/05/18,10:08:00,G06_20180518_100800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1030,G06_20180518_102400,G06,2018/05/18,10:24:00,G06_20180518_102400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1031,G06_20180518_104000,G06,2018/05/18,10:40:00,G06_20180518_104000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1032,G06_20180518_105600,G06,2018/05/18,10:56:00,G06_20180518_105600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1033,G06_20180518_111200,G06,2018/05/18,11:12:00,G06_20180518_111200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1034,G06_20180518_112800,G06,2018/05/18,11:28:00,G06_20180518_112800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1035,G06_20180518_114400,G06,2018/05/18,11:44:00,G06_20180518_114400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1036,G06_20180518_120000,G06,2018/05/18,12:00:00,G06_20180518_120000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1037,G06_20180518_121600,G06,2018/05/18,12:16:00,G06_20180518_121600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1038,G06_20180518_123200,G06,2018/05/18,12:32:00,G06_20180518_123200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1039,G06_20180518_124800,G06,2018/05/18,12:48:00,G06_20180518_124800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1040,G06_20180518_130400,G06,2018/05/18,13:04:00,G06_20180518_130400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1041,G06_20180518_132000,G06,2018/05/18,13:20:00,G06_20180518_132000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1042,G06_20180518_133600,G06,2018/05/18,13:36:00,G06_20180518_133600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1043,G06_20180518_135200,G06,2018/05/18,13:52:00,G06_20180518_135200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1044,G06_20180518_140800,G06,2018/05/18,14:08:00,G06_20180518_140800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1045,G06_20180518_142400,G06,2018/05/18,14:24:00,G06_20180518_142400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1046,G06_20180518_144000,G06,2018/05/18,14:40:00,G06_20180518_144000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1047,G06_20180518_145600,G06,2018/05/18,14:56:00,G06_20180518_145600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1048,G06_20180518_151200,G06,2018/05/18,15:12:00,G06_20180518_151200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1049,G06_20180518_152800,G06,2018/05/18,15:28:00,G06_20180518_152800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1050,G06_20180518_154400,G06,2018/05/18,15:44:00,G06_20180518_154400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1051,G06_20180518_160000,G06,2018/05/18,16:00:00,G06_20180518_160000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1052,G06_20180518_161600,G06,2018/05/18,16:16:00,G06_20180518_161600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1053,G06_20180518_163200,G06,2018/05/18,16:32:00,G06_20180518_163200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1054,G06_20180518_164800,G06,2018/05/18,16:48:00,G06_20180518_164800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1055,G06_20180518_200000,G06,2018/05/18,20:00:00,G06_20180518_200000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1056,G06_20180518_201600,G06,2018/05/18,20:16:00,G06_20180518_201600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1057,G06_20180518_203200,G06,2018/05/18,20:32:00,G06_20180518_203200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1058,G06_20180518_204800,G06,2018/05/18,20:48:00,G06_20180518_204800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1059,G06_20180518_210400,G06,2018/05/18,21:04:00,G06_20180518_210400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1060,G06_20180518_212000,G06,2018/05/18,21:20:00,G06_20180518_212000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1061,G06_20180518_213600,G06,2018/05/18,21:36:00,G06_20180518_213600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1062,G06_20180518_215200,G06,2018/05/18,21:52:00,G06_20180518_215200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1063,G06_20180518_220800,G06,2018/05/18,22:08:00,G06_20180518_220800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,3,Heavy
1064,G06_20180518_222400,G06,2018/05/18,22:24:00,G06_20180518_222400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,3,Heavy
1065,G06_20180518_224000,G06,2018/05/18,22:40:00,G06_20180518_224000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,3,Heavy
1066,G06_20180518_225600,G06,2018/05/18,22:56:00,G06_20180518_225600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1067,G06_20180518_231200,G06,2018/05/18,23:12:00,G06_20180518_231200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1068,G06_20180518_232800,G06,2018/05/18,23:28:00,G06_20180518_232800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1069,G06_20180518_234400,G06,2018/05/18,23:44:00,G06_20180518_234400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1070,G06_20180519_000000,G06,2018/05/19,00:00:00,G06_20180519_000000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1071,G06_20180519_001600,G06,2018/05/19,00:16:00,G06_20180519_001600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1072,G06_20180519_003200,G06,2018/05/19,00:32:00,G06_20180519_003200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1073,G06_20180519_004800,G06,2018/05/19,00:48:00,G06_20180519_004800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1074,G06_20180519_010400,G06,2018/05/19,01:04:00,G06_20180519_010400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1075,G06_20180519_012000,G06,2018/05/19,01:20:00,G06_20180519_012000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1076,G06_20180519_013600,G06,2018/05/19,01:36:00,G06_20180519_013600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1077,G06_20180519_015200,G06,2018/05/19,01:52:00,G06_20180519_015200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1078,G06_20180519_020800,G06,2018/05/19,02:08:00,G06_20180519_020800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1079,G06_20180519_022400,G06,2018/05/19,02:24:00,G06_20180519_022400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1080,G06_20180519_024000,G06,2018/05/19,02:40:00,G06_20180519_024000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1081,G06_20180519_025600,G06,2018/05/19,02:56:00,G06_20180519_025600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1082,G06_20180519_031200,G06,2018/05/19,03:12:00,G06_20180519_031200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1083,G06_20180519_032800,G06,2018/05/19,03:28:00,G06_20180519_032800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1084,G06_20180519_034400,G06,2018/05/19,03:44:00,G06_20180519_034400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1085,G06_20180519_040000,G06,2018/05/19,04:00:00,G06_20180519_040000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1086,G06_20180519_041600,G06,2018/05/19,04:16:00,G06_20180519_041600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1087,G06_20180519_043200,G06,2018/05/19,04:32:00,G06_20180519_043200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1088,G06_20180519_044800,G06,2018/05/19,04:48:00,G06_20180519_044800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1089,G06_20180519_080000,G06,2018/05/19,08:00:00,G06_20180519_080000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1090,G06_20180519_081600,G06,2018/05/19,08:16:00,G06_20180519_081600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1091,G06_20180519_083200,G06,2018/05/19,08:32:00,G06_20180519_083200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1092,G06_20180519_084800,G06,2018/05/19,08:48:00,G06_20180519_084800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1093,G06_20180519_090400,G06,2018/05/19,09:04:00,G06_20180519_090400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1094,G06_20180519_092000,G06,2018/05/19,09:20:00,G06_20180519_092000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1095,G06_20180519_093600,G06,2018/05/19,09:36:00,G06_20180519_093600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1096,G06_20180519_095200,G06,2018/05/19,09:52:00,G06_20180519_095200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1097,G06_20180519_100800,G06,2018/05/19,10:08:00,G06_20180519_100800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1098,G06_20180519_102400,G06,2018/05/19,10:24:00,G06_20180519_102400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1099,G06_20180519_104000,G06,2018/05/19,10:40:00,G06_20180519_104000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1100,G06_20180519_105600,G06,2018/05/19,10:56:00,G06_20180519_105600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1101,G06_20180519_111200,G06,2018/05/19,11:12:00,G06_20180519_111200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1102,G06_20180519_112800,G06,2018/05/19,11:28:00,G06_20180519_112800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1103,G06_20180519_114400,G06,2018/05/19,11:44:00,G06_20180519_114400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1104,G06_20180519_120000,G06,2018/05/19,12:00:00,G06_20180519_120000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1105,G06_20180519_121600,G06,2018/05/19,12:16:00,G06_20180519_121600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1106,G06_20180519_123200,G06,2018/05/19,12:32:00,G06_20180519_123200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1107,G06_20180519_124800,G06,2018/05/19,12:48:00,G06_20180519_124800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1108,G06_20180519_130400,G06,2018/05/19,13:04:00,G06_20180519_130400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1109,G06_20180519_132000,G06,2018/05/19,13:20:00,G06_20180519_132000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1110,G06_20180519_133600,G06,2018/05/19,13:36:00,G06_20180519_133600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1111,G06_20180519_135200,G06,2018/05/19,13:52:00,G06_20180519_135200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1112,G06_20180519_140800,G06,2018/05/19,14:08:00,G06_20180519_140800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1113,G06_20180519_142400,G06,2018/05/19,14:24:00,G06_20180519_142400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1114,G06_20180519_144000,G06,2018/05/19,14:40:00,G06_20180519_144000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1115,G06_20180519_145600,G06,2018/05/19,14:56:00,G06_20180519_145600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1116,G06_20180519_151200,G06,2018/05/19,15:12:00,G06_20180519_151200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1117,G06_20180519_152800,G06,2018/05/19,15:28:00,G06_20180519_152800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1118,G06_20180519_154400,G06,2018/05/19,15:44:00,G06_20180519_154400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1119,G06_20180519_160000,G06,2018/05/19,16:00:00,G06_20180519_160000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1120,G06_20180519_161600,G06,2018/05/19,16:16:00,G06_20180519_161600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1121,G06_20180519_163200,G06,2018/05/19,16:32:00,G06_20180519_163200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1122,G06_20180519_164800,G06,2018/05/19,16:48:00,G06_20180519_164800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1123,G06_20180519_200000,G06,2018/05/19,20:00:00,G06_20180519_200000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1124,G06_20180519_201600,G06,2018/05/19,20:16:00,G06_20180519_201600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1125,G06_20180519_203200,G06,2018/05/19,20:32:00,G06_20180519_203200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1126,G06_20180519_204800,G06,2018/05/19,20:48:00,G06_20180519_204800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1127,G06_20180519_210400,G06,2018/05/19,21:04:00,G06_20180519_210400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1128,G06_20180519_212000,G06,2018/05/19,21:20:00,G06_20180519_212000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1129,G06_20180519_213600,G06,2018/05/19,21:36:00,G06_20180519_213600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1130,G06_20180519_215200,G06,2018/05/19,21:52:00,G06_20180519_215200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1131,G06_20180519_220800,G06,2018/05/19,22:08:00,G06_20180519_220800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,0,0,No_rain
1132,G06_20180519_222400,G06,2018/05/19,22:24:00,G06_20180519_222400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,3,Heavy
1133,G06_20180519_224000,G06,2018/05/19,22:40:00,G06_20180519_224000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,3,Heavy
1134,G06_20180519_225600,G06,2018/05/19,22:56:00,G06_20180519_225600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1135,G06_20180519_231200,G06,2018/05/19,23:12:00,G06_20180519_231200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1136,G06_20180519_232800,G06,2018/05/19,23:28:00,G06_20180519_232800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1137,G06_20180519_234400,G06,2018/05/19,23:44:00,G06_20180519_234400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1138,G06_20180520_000000,G06,2018/05/20,00:00:00,G06_20180520_000000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1139,G06_20180520_001600,G06,2018/05/20,00:16:00,G06_20180520_001600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1140,G06_20180520_003200,G06,2018/05/20,00:32:00,G06_20180520_003200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1141,G06_20180520_004800,G06,2018/05/20,00:48:00,G06_20180520_004800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,3,Heavy
1142,G06_20180520_010400,G06,2018/05/20,01:04:00,G06_20180520_010400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1143,G06_20180520_012000,G06,2018/05/20,01:20:00,G06_20180520_012000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1144,G06_20180520_013600,G06,2018/05/20,01:36:00,G06_20180520_013600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,1,Light
1145,G06_20180520_015200,G06,2018/05/20,01:52:00,G06_20180520_015200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1146,G06_20180520_020800,G06,2018/05/20,02:08:00,G06_20180520_020800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1147,G06_20180520_022400,G06,2018/05/20,02:24:00,G06_20180520_022400.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1148,G06_20180520_024000,G06,2018/05/20,02:40:00,G06_20180520_024000.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1149,G06_20180520_025600,G06,2018/05/20,02:56:00,G06_20180520_025600.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1150,G06_20180520_031200,G06,2018/05/20,03:12:00,G06_20180520_031200.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
1151,G06_20180520_032800,G06,2018/05/20,03:28:00,G06_20180520_032800.wav,Alejandria,El Respaldo,6.4088,-75.0453,1302,Forest,1,2,Moderate
