,Recording,Recorder,Date,Time,Filename,Municipio,Vereda,Latitud,Longitud,Elevacion,Habitat,Rain_occurrence,Rain_Intesity,Intensity_Category
665,G04_20180513_081600,G04,2018/05/13,08:16:00,G04_20180513_081600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
666,G04_20180513_083200,G04,2018/05/13,08:32:00,G04_20180513_083200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
667,G04_20180513_084800,G04,2018/05/13,08:48:00,G04_20180513_084800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
668,G04_20180513_090400,G04,2018/05/13,09:04:00,G04_20180513_090400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
669,G04_20180513_092000,G04,2018/05/13,09:20:00,G04_20180513_092000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
670,G04_20180513_093600,G04,2018/05/13,09:36:00,G04_20180513_093600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
671,G04_20180513_095200,G04,2018/05/13,09:52:00,G04_20180513_095200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
672,G04_20180513_100800,G04,2018/05/13,10:08:00,G04_20180513_100800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
673,G04_20180513_102400,G04,2018/05/13,10:24:00,G04_20180513_102400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
674,G04_20180513_104000,G04,2018/05/13,10:40:00,G04_20180513_104000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
675,G04_20180513_105600,G04,2018/05/13,10:56:00,G04_20180513_105600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
676,G04_20180513_111200,G04,2018/05/13,11:12:00,G04_20180513_111200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
677,G04_20180513_112800,G04,2018/05/13,11:28:00,G04_20180513_112800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
678,G04_20180513_114400,G04,2018/05/13,11:44:00,G04_20180513_114400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
679,G04_20180513_120000,G04,2018/05/13,12:00:00,G04_20180513_120000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
680,G04_20180513_121600,G04,2018/05/13,12:16:00,G04_20180513_121600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
681,G04_20180513_123200,G04,2018/05/13,12:32:00,G04_20180513_123200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
682,G04_20180513_124800,G04,2018/05/13,12:48:00,G04_20180513_124800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
683,G04_20180513_130400,G04,2018/05/13,13:04:00,G04_20180513_130400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
684,G04_20180513_132000,G04,2018/05/13,13:20:00,G04_20180513_132000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
685,G04_20180513_133600,G04,2018/05/13,13:36:00,G04_20180513_133600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
686,G04_20180513_135200,G04,2018/05/13,13:52:00,G04_20180513_135200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
687,G04_20180513_140800,G04,2018/05/13,14:08:00,G04_20180513_140800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
688,G04_20180513_142400,G04,2018/05/13,14:24:00,G04_20180513_142400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
689,G04_20180513_144000,G04,2018/05/13,14:40:00,G04_20180513_144000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
690,G04_20180513_145600,G04,2018/05/13,14:56:00,G04_20180513_145600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
691,G04_20180513_151200,G04,2018/05/13,15:12:00,G04_20180513_151200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
692,G04_20180513_152800,G04,2018/05/13,15:28:00,G04_20180513_152800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
693,G04_20180513_154400,G04,2018/05/13,15:44:00,G04_20180513_154400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
694,G04_20180513_160000,G04,2018/05/13,16:00:00,G04_20180513_160000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
695,G04_20180513_161600,G04,2018/05/13,16:16:00,G04_20180513_161600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
696,G04_20180513_163200,G04,2018/05/13,16:32:00,G04_20180513_163200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
697,G04_20180513_164800,G04,2018/05/13,16:48:00,G04_20180513_164800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
698,G04_20180513_201600,G04,2018/05/13,20:16:00,G04_20180513_201600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
699,G04_20180513_203200,G04,2018/05/13,20:32:00,G04_20180513_203200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
700,G04_20180513_204800,G04,2018/05/13,20:48:00,G04_20180513_204800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
701,G04_20180513_210400,G04,2018/05/13,21:04:00,G04_20180513_210400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
702,G04_20180513_213600,G04,2018/05/13,21:36:00,G04_20180513_213600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
703,G04_20180513_215200,G04,2018/05/13,21:52:00,G04_20180513_215200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
704,G04_20180513_220800,G04,2018/05/13,22:08:00,G04_20180513_220800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
705,G04_20180513_222400,G04,2018/05/13,22:24:00,G04_20180513_222400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
706,G04_20180513_224000,G04,2018/05/13,22:40:00,G04_20180513_224000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
707,G04_20180513_225600,G04,2018/05/13,22:56:00,G04_20180513_225600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
708,G04_20180513_231200,G04,2018/05/13,23:12:00,G04_20180513_231200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,3,Heavy
709,G04_20180513_232800,G04,2018/05/13,23:28:00,G04_20180513_232800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
710,G04_20180513_234400,G04,2018/05/13,23:44:00,G04_20180513_234400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
711,G04_20180514_000000,G04,2018/05/14,00:00:00,G04_20180514_000000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
712,G04_20180514_001600,G04,2018/05/14,00:16:00,G04_20180514_001600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
713,G04_20180514_003200,G04,2018/05/14,00:32:00,G04_20180514_003200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
714,G04_20180514_004800,G04,2018/05/14,00:48:00,G04_20180514_004800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
715,G04_20180514_010400,G04,2018/05/14,01:04:00,G04_20180514_010400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
716,G04_20180514_012000,G04,2018/05/14,01:20:00,G04_20180514_012000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
717,G04_20180514_013600,G04,2018/05/14,01:36:00,G04_20180514_013600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
718,G04_20180514_015200,G04,2018/05/14,01:52:00,G04_20180514_015200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
719,G04_20180514_020800,G04,2018/05/14,02:08:00,G04_20180514_020800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
720,G04_20180514_022400,G04,2018/05/14,02:24:00,G04_20180514_022400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
721,G04_20180514_024000,G04,2018/05/14,02:40:00,G04_20180514_024000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
722,G04_20180514_025600,G04,2018/05/14,02:56:00,G04_20180514_025600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
723,G04_20180514_031200,G04,2018/05/14,03:12:00,G04_20180514_031200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
724,G04_20180514_032800,G04,2018/05/14,03:28:00,G04_20180514_032800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,2,Moderate
725,G04_20180514_034400,G04,2018/05/14,03:44:00,G04_20180514_034400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
726,G04_20180514_040000,G04,2018/05/14,04:00:00,G04_20180514_040000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
727,G04_20180514_041600,G04,2018/05/14,04:16:00,G04_20180514_041600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
728,G04_20180514_043200,G04,2018/05/14,04:32:00,G04_20180514_043200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
729,G04_20180514_044800,G04,2018/05/14,04:48:00,G04_20180514_044800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,1,1,Light
730,G04_20180514_080000,G04,2018/05/14,08:00:00,G04_20180514_080000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
731,G04_20180514_081600,G04,2018/05/14,08:16:00,G04_20180514_081600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
732,G04_20180514_083200,G04,2018/05/14,08:32:00,G04_20180514_083200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
733,G04_20180514_084800,G04,2018/05/14,08:48:00,G04_20180514_084800.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
734,G04_20180514_090400,G04,2018/05/14,09:04:00,G04_20180514_090400.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
735,G04_20180514_092000,G04,2018/05/14,09:20:00,G04_20180514_092000.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
736,G04_20180514_093600,G04,2018/05/14,09:36:00,G04_20180514_093600.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
737,G04_20180514_095200,G04,2018/05/14,09:52:00,G04_20180514_095200.wav,San Roque,Playa Rica,6.4286,-75.0281,1310,Forest,0,0,No_rain
